Anger,Sadness,Fear,Joy,Disgust,userId,username,userGroup,userLoginTime,inputTime,inputText
,,,,,,,,,,
0.026950953,0.022878812,0.105627668,0.0244902,0.031764912,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-06-20-00-00,It s had a harness put on for the first time
,,,,,,,,,,
0.011642208,0.000210986,0.007251337,0.043340537,0.02458856,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-06-20-00-00,I can come Cook it
,,,,,,,,,,
0.002988386,0.00015702,0.005218854,0.061456141,0.006073961,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-06-20-00-00,I like the hair
,,,,,,,,,,
0.132976898,0.043571573,0.100730468,0.005257138,0.10011348,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-06-21-00-00,The plant pot is full of snow
,,,,,,,,,,
0.137444785,0.0331937,0.064959707,0.004559138,0.101797255,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,Which started typing all z s and then opening windows
,,,,,,,,,,
0.006640996,0.007849586,0.042788249,0.06564745,0.009681115,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,Possibly you just also smell like lavender now
,,,,,,,,,,
0.005944871,0.006319863,0.026518639,0.046611769,0.010145248,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,Does your place still smell of lavender
,,,,,,,,,,
0.024302044,0.024204778,0.070112238,0.022495741,0.026832677,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,Perhaps the phone has a message
,,,,,,,,,,
0.000259875,0.000971531,0.00154105,0.021778802,0,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,She is the master of sleeping
,,,,,,,,,,
0.025386779,0.031163938,0.057396803,0.010708522,0.032431154,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,Does everyone go on though
,,,,,,,,,,
0.028366115,0.166098031,0.050223597,0.017647374,0.028845647,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,We just finished of angel
,,,,,,,,,,
0.058394404,0.099647948,0.071888014,0.003214574,0.042989331,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,Need a guest to confirm
,,,,,,,,,,
0.148918836,0.047420101,0.076261155,0.00609636,0.105358903,dm5a7kkjpwxa5,trade33506,Keyboard,2021-01-30-23-29-34,2021-02-07-00-00-00,so that was my phone
,,,,,,,,,,
0.067437144,0.198127878,0.145649646,0.007221775,0.059397336,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,I m not exactly sure what type of programs I need to use but since I want to continue IT I don t want to get anything too low spec run servers and Been looking at or preferably ti
,,,,,,,,,,
0.101895185,0.138233686,0.070219745,0.003773201,0.089393263,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,newish gen That s why I m going for a gaming because to get those same specs with a normal is expensive
,,,,,,,,,,
0.124137546,0.093109579,0.057854575,0.00396586,0.093042955,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,s why I m going for a gaming because to get those same specs with a normal is expensive
,,,,,,,,,,
0.124137546,0.093109579,0.057854575,0.00396586,0.093042955,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,s why I m going for a gaming because to get those same specs with a normal is expensive
,,,,,,,,,,
0.124137546,0.093109579,0.057854575,0.00396586,0.093042955,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,s why I m going for a gaming because to get those same specs with a normal is expensive
,,,,,,,,,,
0.0307418,0.000906646,0.004796539,0.065779218,0.023535623,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,Looking round because they have a good build quality and don t burn your house down
,,,,,,,,,,
0.065902678,0.095946163,0.078707786,0.005591642,0.048127531,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,My surface actually still turns on the screen is dead tho
,,,,,,,,,,
0.106395983,0.045492397,0.106547062,0.013917426,0.093450865,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,Would it auto select an external monitor if I did that
,,,,,,,,,,
0.065703645,0.097163349,0.140253678,0.026401474,0.047277471,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,Hope there s no battery or charging problems tho
,,,,,,,,,,
0.007906473,0.002433495,0.021835361,0.018312974,0.014451678,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,Do you think I should take off the screen
,,,,,,,,,,
0.011234567,0.001693296,0.014732801,0.083513062,0.02884615,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,Yeah the Zephyrus is really good
,,,,,,,,,,
0.048578939,0.089861322,0.115344565,0.008499781,0.051838026,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-15-00-00,What about Trump s figure
,,,,,,,,,,
0.288396441,0.067337366,0.087181336,0,0.222457101,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-08-17-00-00,Why carpet not on wall
,,,,,,,,,,
0.104059797,0.03476591,0.071530403,0.006914014,0.086170722,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-10-00-00,Are you still doing that tertiary prep thing
,,,,,,,,,,
0.02835531,0.00310855,0.00607518,0.086436014,0.020824724,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-10-00-00,Go for store manager
,,,,,,,,,,
0.015195627,0.002065433,0.014297165,0.015024413,0.018774436,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-10-00-00,Type something here
,,,,,,,,,,
0.037785271,0.001834726,0.001941683,0.050098024,0.031121196,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-10-00-00,Go big or go home
,,,,,,,,,,
0.064008993,0.069355963,0.192584304,0.006494637,0.062542492,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-12-00-00,You really smell like dog buns
,,,,,,,,,,
0.01059223,0.005438198,0.042097861,0.046823383,0.01796128,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,At the end of the end grinning face with big eyes I don t think you can use a horny dungeon and have it spotless
,,,,,,,,,,
0.007340525,0,0.000693256,0.037456216,0.014075196,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,Cause I don t think you can use a horny dungeon and have it spotless
,,,,,,,,,,
0.045167829,0.050883497,0.053049502,0.005678822,0.03742445,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,Really important question what model do you have
,,,,,,,,,,
0.184274973,0.051719046,0.074878558,0.003327741,0.138245807,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,How oft does the dungeon need to be cleaned
,,,,,,,,,,
0.129502485,0.032097539,0.036419979,0.005099471,0.086067189,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,Bail would be a waste of a perfectly good
,,,,,,,,,,
0.047161926,0.011944231,0.032672531,0.006884015,0.046204904,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,I d let sentence me to years dungeon
,,,,,,,,,,
0.064497577,0.123939279,0.174477784,0.005632769,0.058967641,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,Then how do I dispose of the body
,,,,,,,,,,
0.044271677,0.002412123,0.003261252,0.038185473,0.021822014,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,Push through the bars
,,,,,,,,,,
0.027865043,0.000814054,0.003209996,0.037520532,0.021682989,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-13-00-00,Yeah I can do that
,,,,,,,,,,
0.054855744,0.039561026,0.058933318,0.0101174,0.045586767,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-16-00-00,I could see the message in the preview but not the gifs I was expecting actual bird balls
,,,,,,,,,,
0.034819978,0.08207369,0.057659709,0.004501423,0.034696534,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-16-00-00,Not what I thought that was be
,,,,,,,,,,
0.00226702,0.002759467,0.022810463,0.057238736,0.016896429,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-10-17-00-00,grinning face with big eyes
,,,,,,,,,,
0.07126946,0.089081081,0.178443475,0.007106196,0.067299558,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-18-00-00,Imagine this thing crawling at you with its head on backwards
,,,,,,,,,,
0.097555621,0.012528681,0.022022196,0.009252578,0.0725051,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-18-00-00,Do my disturb you so much that you need to send a real life
,,,,,,,,,,
0.046774289,0.040355038,0.090266829,0.013297291,0.034703533,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-18-00-00,I cant make it so have this tiny picture instead
,,,,,,,,,,
0.002327665,0,0.000821954,0.037520978,0.01060046,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-18-00-00,Mayhap you are already acquainted
,,,,,,,,,,
0.103128314,0.024403349,0.034808549,0.008784355,0.08137883,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-18-00-00,If it t already dead I d kill it
,,,,,,,,,,
0.004841449,0,0.001926988,0.05820625,0.014260497,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-18-00-00,A villager was making it
,,,,,,,,,,
0.008994738,0,0.001179005,0.049677677,0.018247232,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,Every day a villager is crafting a recipe you just have to check all the open houses
,,,,,,,,,,
0.021378913,0.00379666,0.039560226,0.044797687,0.023262643,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,I haven t got the fence yet but I did make an underwater themed room one time
,,,,,,,,,,
0.022521337,0.003991247,0.042237947,0.054129315,0.025021595,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,I havent got the fence yet but I did make an underwater themed room one time
,,,,,,,,,,
0.039820606,0.056116374,0.104819455,0.022445081,0.044145577,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,Actually no it was but I don t think its specific just random
,,,,,,,,,,
0.020617735,0.003089664,0.028703832,0.092519787,0.024896733,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,Which I have now cleared out to store my turnips
,,,,,,,,,,
0.114462928,0.012552907,0.01687499,0.012564294,0.072006252,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,No you don t swallow stupid
,,,,,,,,,,
0.010453532,0.00123413,0.015815033,0.099616152,0.023807615,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,Good advice sometimes
,,,,,,,,,,
0.051165093,0.081381254,0.067136017,0.006261486,0.03376622,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,I don t know actually
,,,,,,,,,,
0.075428648,0.091983341,0.204314218,0.002572001,0.068936122,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-19-00-00,junior tastes like
,,,,,,,,,,
0.05752802,0.05168488,0.129198461,0.011779084,0.050481584,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-23-00-00,Garbage as in rotten grinning face with big eyes
,,,,,,,,,,
0,0,0,0.126422507,0,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-23-00-00,I m glad I can share this moment with you
,,,,,,,,,,
0,0,0,0.131379628,0,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-11-23-00-00,glad I could share that moment with you
,,,,,,,,,,
0.094857238,0.041577859,0.076060222,0.002200144,0.08654133,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-10-00-00,Where do you get garbage bags from
,,,,,,,,,,
0.027750275,0.008011126,0.024959521,0.044723108,0.033913287,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,Oh nice sounds like something you d want on your island
,,,,,,,,,,
0.026232738,0.075422561,0.048419488,0.005580811,0.024564984,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,It cant be that hard to find the turnip animal thing
,,,,,,,,,,
0.035336527,0.007755512,0.015983029,0.007341485,0.02823071,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,You just run around everywhere to find her
,,,,,,,,,,
0.003946502,0.002823011,0.025898855,0.026133727,0.019619936,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,she s from grinning face with big eyes
,,,,,,,,,,
0.095798032,0.101877083,0.20045416,0.00300802,0.085717567,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,And does it actually attract insects
,,,,,,,,,,
0.062733714,0.033695103,0.065538311,0.006108807,0.038233315,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,she s still whining and shaking
,,,,,,,,,,
0.035743352,0.005448436,0.00571344,0.003786088,0.025227373,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-11-00-00,she s only there till
,,,,,,,,,,
0.097999055,0.087153098,0.164431191,0.000453594,0.067146047,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-16-00-00,I do not eat meat or fish
,,,,,,,,,,
0.020860903,0.017210471,0.051931119,0.018012541,0.022396476,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-12-16-00-00,I eat vegetables
,,,,,,,,,,
0.034640656,0.062296852,0.05572815,0.005003062,0.041771619,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-10-00-00,She has committed crimes against
,,,,,,,,,,
0.004106854,0.00017494,0.006164456,0.070294752,0.008776802,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-11-00-00,Well then thanks for the meal
,,,,,,,,,,
0.069763015,0.00696324,0.010513593,0.006229882,0.062262752,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-11-00-00,Excuse me I am an apple
,,,,,,,,,,
0.021778351,0.061090981,0.05345505,0.028796834,0.012578272,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-11-00-00,An apple please
,,,,,,,,,,
0.014842262,0.00093077,0.001168557,0.032088595,0.006561963,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-13-00-00,You said yourself never obey Viva la revolution
,,,,,,,,,,
0.105451362,0.034792823,0.064457328,0.00294412,0.086418138,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-13-00-00,And you re out of mineral water
,,,,,,,,,,
0.047351666,0.064143459,0.137093091,0.011293988,0.037988947,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-13-00-00,ate last night s dinner
,,,,,,,,,,
0.027463119,0.010680802,0.042097049,0.027325945,0.032514926,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-17-00-00,Far sighted is good tho because you can just not look at people making conversation with you
,,,,,,,,,,
0.105728352,0.219963287,0.237991738,0.003896189,0.081528899,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-17-00-00,I had an ocular migraine today thought I was going blind
,,,,,,,,,,
0.00226702,0.002759467,0.022810463,0.057238736,0.016896429,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-13-18-00-00,grinning face with big eyes
,,,,,,,,,,
0.038299005,0.02022501,0.047339134,0.020151964,0.042468503,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-14-11-00-00,You re be a white middle aged golfer dad
,,,,,,,,,,
0.019910287,0.01678939,0.068343973,0.035817048,0.034676242,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-14-11-00-00,White middle aged golfer dad
,,,,,,,,,,
0.033503774,0.018925663,0.063868272,0.023745234,0.036868074,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-16-00-00-00,Just wax their legs in retaliation
,,,,,,,,,,
0.054462615,0.24820062,0.110387996,0.00149242,0.054277393,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-16-18-00-00,in I died twice because my squadron healer thinks rocks are more important than healing me
,,,,,,,,,,
0.066935717,0.024021435,0.018445947,0.010228461,0.050238847,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,You can t tell me this render t hot
,,,,,,,,,,
0.008989551,0.005407996,0.046731371,0.041664858,0.023751161,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,Either grinning face with big eyes
,,,,,,,,,,
0.052304362,0.01192351,0.017165743,0.013031038,0.048008761,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,What weapon His insane good looks
,,,,,,,,,,
0.08164483,0.019390157,0.013542603,0.001051013,0.040065672,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,Either That s a double negative
,,,,,,,,,,
0.08164483,0.019390157,0.013542603,0.001051013,0.040065672,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,Either That s a double negative
,,,,,,,,,,
0.057340681,0.01860018,0.013384446,0.003029138,0.04291859,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,you d be lying to yourself
,,,,,,,,,,
0.009250509,0,0.004146881,0.024397376,0.018794088,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,Maybe you don t get an
,,,,,,,,,,
0.265493733,0.074142481,0.107365685,0.006852108,0.181562695,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,The or the weapons
,,,,,,,,,,
0.005420713,0,0.000579535,0.037653995,0.01114419,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-13-00-00,Because I m black
,,,,,,,,,,
0.035280862,0.005412498,0.001422185,0.014573858,0.021707581,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-14-00-00,sure you just to point out that he s t you like it makes a difference
,,,,,,,,,,
0.03042018,0.025944504,0.045291808,0.006564564,0.039234702,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-14-00-00,What weapon tho I only see a chair
,,,,,,,,,,
0.090159816,0.083605626,0.147618971,0.010355923,0.051070771,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-15-00-00,Brushy brushy spider
,,,,,,,,,,
0.005367271,0.021678741,0.009036239,0.108950233,0.006971704,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-16-00-00,Claim ID words in blue POPPY HOME
,,,,,,,,,,
0.107438646,0.019370511,0.04594233,0.017913126,0.081465103,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-18-19-00-00,you re going to eat your parents
,,,,,,,,,,
0.008274137,0.001708704,0.007169858,0.02588979,0.01340126,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-20-11-00-00,That s what the floor is for
,,,,,,,,,,
0.017958145,0.043120829,0.05610669,0.009152889,0.018411886,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-20-12-00-00,That sounds like some flexibility is needed
,,,,,,,,,,
0.048793432,0.010537413,0.025312837,0.013481857,0.031067838,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-20-15-00-00,That s still wide tho without the
,,,,,,,,,,
0.135223752,0.016794556,0.025623608,0.017038347,0.096457048,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-20-19-00-00,Ah yes mine worst enemy
,,,,,,,,,,
0.006567683,0.005846468,0.037001262,0.036736919,0.014447791,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-20-19-00-00,The spiked butts
,,,,,,,,,,
0.065649257,0.122746848,0.106199629,0.000544962,0.057900869,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-21-00-00-00,Still a garbage bin
,,,,,,,,,,
0.076817413,0.022774976,0.014690227,0.010220968,0.041873355,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-21-09-00-00,Just because she useful t fix her personality
,,,,,,,,,,
0.022117908,0.004216117,0.032473095,0.023775629,0.026151384,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-21-10-00-00,If not I had some I forgot to sell that are rotten now I can send you
,,,,,,,,,,
0.008855755,0.024525973,0.025643668,0.010864562,0.017958305,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-21-10-00-00,Did you end up getting any turnips last
,,,,,,,,,,
0.05366252,0.209642208,0.107259203,0.00957257,0.053953447,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-11-00-00,Interesting to see what s fate is in the remake because another version of his death is that he was shot by a lone gunman
,,,,,,,,,,
0.005737395,0.001141405,0.010929704,0.114181996,0.016120457,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-11-00-00,Fixed mum s so it s mine now
,,,,,,,,,,
0.095341691,0.070735975,0.054863272,0.000993972,0.06848586,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-11-00-00,So he still could be dead
,,,,,,,,,,
0.00822869,0.002058239,0.014869786,0.007850419,0.011758468,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-12-00-00,but that up everything
,,,,,,,,,,
0.017718399,0.008876066,0.05659481,0.020294242,0.02800134,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-12-00-00,Your smut are tingling
,,,,,,,,,,
0.021358902,0.011969889,0.092082148,0.023669542,0.028368981,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-20-00-00,HELP I JUST TOLD SOMEONE IN MY THEY CAN JOIN ME IN AN UNDERSIZED PARTY
,,,,,,,,,,
0.042513159,0.025532114,0.039492265,0.006983921,0.035869377,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-20-00-00,THEY OFFERED AND TOO NICE TO SAY NO
,,,,,,,,,,
0.054073073,0.063061442,0.202328698,0.03030521,0.068655186,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-20-00-00,I have no idea I never seen them
,,,,,,,,,,
0.009794285,0.068236507,0.0162363,0.011627848,0.016488078,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-20-00-00,I know I remember your incident
,,,,,,,,,,
0.042578537,0.122227743,0.108766212,0.008842093,0.048588293,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-20-00-00,They were a cat person
,,,,,,,,,,
0.020925514,0.034188737,0.052454627,0.006477134,0.027366175,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,I suspect was a in a past life also
,,,,,,,,,,
0.039589235,0.012097086,0.044188299,0.009185708,0.039330627,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,is looking like straight up fire
,,,,,,,,,,
0.114534612,0.010626497,0.017801862,0.020512734,0.062900868,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,We needs must chuck him out too
,,,,,,,,,,
0.032028311,0.044512748,0.09082816,0.011467857,0.046755912,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,They looked like cat person tho
,,,,,,,,,,
0.020988022,0.074523597,0.040077325,0.003240797,0.013178598,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,Too much talent I m jealous
,,,,,,,,,,
0.069247756,0.033878101,0.038638905,0.003992461,0.051834145,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,Chuck them out the air vent
,,,,,,,,,,
0.069247756,0.033878101,0.038638905,0.003992461,0.051834145,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,chuck them out the air vent
,,,,,,,,,,
0.010238599,0.027491168,0.04516803,0.028527585,0.01501349,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,they re human They looked
,,,,,,,,,,
0,0.005476878,0.008687461,0.066873216,0,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-21-00-00,Just to be safe
,,,,,,,,,,
0.018806523,0.002688337,0.028752864,0.054852421,0.023464494,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-22-00-00,Currently power leveling my paladin to so I can wear s At
,,,,,,,,,,
0.029368496,0.001965397,0.002453532,0.024597867,0.026707746,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-22-00-00,Just got to get high enough to equip it
,,,,,,,,,,
0.007193903,0.00195941,0.014270622,0.046993539,0.019349243,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-22-00-00,have you ever seen a muscular
,,,,,,,,,,
0.0634735,0.129841513,0.101368855,0.002880792,0.046747955,dm5a7kkka2pgr,are22151,FrankKeyboard,2021-01-31-09-02-35,2021-03-23-22-00-00,I have all except the sword
,,,,,,,,,,
